NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
PSMA2	1	PSMA2	
NFIL3	1	NFIL3	
ADGRB2	1	ADGRB2	
SDE2	1	SDE2	
PKN2	1	PKN2	
UBXN6	1	UBXN6	
CPEB4	1	CPEB4	
CDK2	1	CDK2	
APRT	1	APRT	
GSTO1	1	GSTO1	
ANK2	1	ANK2	
SIVA1	1	SIVA1	
MYLK	1	MYLK	
PIGX	1	PIGX	
PIH1D2	1	PIH1D2	
BAP1	1	BAP1	
LRRC71	1	LRRC71	
ENSG00000231652	1	LOC101928489	
NDUFV2	1	NDUFV2	
TP53RK	1	TP53RK	
TSN	1	TSN	
CCZ1	1	CCZ1	
SNRPD1	1	SNRPD1	
VPS25	1	VPS25	
AIMP2	1	AIMP2	
FANCI	1	FANCI	
PTRHD1	1	PTRHD1	
DPY19L3-DT	1	DPY19L3-DT	
SMIM7	1	SMIM7	
IDNK	1	IDNK	
CCDC102B	1	CCDC102B	
TUBG2	1	TUBG2	
LOXL1-AS1	1	LOXL1-AS1	
DERL3	1	DERL3	
SULT2B1	1	SULT2B1	
C9orf163	1	C9orf163	
MMACHC	1	MMACHC	
SKA1	1	SKA1	
DDX39B	1	DDX39B	
NME6	1	NME6	
SMKR1	1	SMKR1	
AHCTF1	1	AHCTF1	
CARNMT1	1	CARNMT1	
MAGEB17	1	MAGEB17	
OSR2	1	OSR2	
GRAPL	1	GRAPL	
LINC01357	1	LINC01357	
MRPL21	1	MRPL21	
HMGN2	1	HMGN2	
SLC25A20	1	SLC25A20	
SAR1A	1	SAR1A	
GYPC	1	GYPC	
H2BC9	1	H2BC9	
SLC39A8	1	SLC39A8	
FLJ37453	1	FLJ37453	
PREB	1	PREB	
RN7SL832P	1	RN7SL832P	
WWC2-AS2	1	WWC2-AS2	
SUCO	1	SUCO	
TIMELESS	1	TIMELESS	
VDAC1P1	1	VDAC1P1	
FLVCR1	1	FLVCR1	
ACVR1B	1	ACVR1B	
TENM3	1	TENM3	
RAB7A	1	RAB7A	
IPO13	1	IPO13	
SMG5	1	SMG5	
STIL	1	STIL	
RINT1	1	RINT1	
ZDHHC23	1	ZDHHC23	
GTF2H5	1	GTF2H5	
AURKAIP1	1	AURKAIP1	
SYAP1	1	SYAP1	
LYSMD3	1	LYSMD3	
LINC00888	1	LINC00888	
MTMR10	1	MTMR10	
ALDH7A1	1	ALDH7A1	
BEX3	1	BEX3	
TMPPE	1	TMPPE	
MFSD12	1	MFSD12	
KCTD11	1	KCTD11	
LINC02757	1	LINC02757	
TMEM230	1	TMEM230	
COLGALT2	1	COLGALT2	
FAM83H	1	FAM83H	
RABEP1	1	RABEP1	
GPR137	1	GPR137	
EIF4EP2	1	EIF4EP2	
ACAD9	1	ACAD9	
ZNRF2	1	ZNRF2	
HMMR	1	HMMR	
RHOA	1	RHOA	
HSP90AA2P	1	HSP90AA2P	
CIPC	1	CIPC	
TCEAL4	1	TCEAL4	
CTSZ	1	CTSZ	
AJM1	1	AJM1	
CAPN10	1	CAPN10	
AATF	1	AATF	
AKR1B1	1	AKR1B1	
UGCG	1	UGCG	
TGIF2	1	TGIF2	
CEP55	1	CEP55	
GPR65	1	GPR65	
TRA2A	1	TRA2A	
PI4K2A	1	PI4K2A	
EML6	1	EML6	
MAL2	1	MAL2	
BAD	1	BAD	
DPP4	1	DPP4	
KIR3DL1	1	KIR3DL1	
HCN3	1	HCN3	
OTOGL	1	OTOGL	
TAF15	1	TAF15	
HID1	1	HID1	
ACADS	1	ACADS	
DCTPP1	1	DCTPP1	
PPP1R3C	1	PPP1R3C	
XPO5	1	XPO5	
NEDD9	1	NEDD9	
PSMD5	1	PSMD5	
HNRNPL	1	HNRNPL	
CDC45	1	CDC45	
WIZ	1	WIZ	
VDAC3	1	VDAC3	
ATP10D	1	ATP10D	
TERF2IP	1	TERF2IP	
GET1	1	GET1	
RBM8A	1	RBM8A	
S100A4	1	S100A4	
SNX14	1	SNX14	
ENSG00000225140	1	LOC101930421	
TBC1D31	1	TBC1D31	
TRAPPC5	1	TRAPPC5	
IFNLR1	1	IFNLR1	
TRAF6	1	TRAF6	
G6PD	1	G6PD	
CNTN5	1	CNTN5	
POLR2J	1	POLR2J	
MRPL18	1	MRPL18	
ACBD3	1	ACBD3	
NAGPA	1	NAGPA	
RPL23AP49	1	RPL23AP49	
ATP5IF1	1	ATP5IF1	
TMEM253	1	TMEM253	
RAB33B-AS1	1	RAB33B-AS1	
JAGN1	1	JAGN1	
RFX5	1	RFX5	
ADSL	1	ADSL	
EPN1	1	EPN1	
ANXA4	1	ANXA4	
PRH1	1	PRH1	
RANBP9	1	RANBP9	
POU5F1B	1	POU5F1B	
PAPLN	1	PAPLN	
MT-CO1	1	COX1	
MYO18B	1	MYO18B	
SHTN1	1	SHTN1	
GPR156	1	GPR156	
OR52N2	1	OR52N2	
CSK	1	CSK	
CEP170B	1	CEP170B	
AAGAB	1	AAGAB	
ATP9A	1	ATP9A	
NHLRC1	1	NHLRC1	
GLRX5	1	GLRX5	
PYGO1	1	PYGO1	
TBC1D7	1	TBC1D7	
MACROD2	1	MACROD2	
SNAI3-AS1	1	SNAI3-AS1	
CRAT	1	CRAT	
COX6A1P2	1	COX6A1P2	
POLR2K	1	POLR2K	
DRG1	1	DRG1	
IPPK	1	IPPK	
CHML	1	CHML	
CORIN	1	CORIN	
AP2B1	1	AP2B1	
SCAPER	1	SCAPER	
KCTD20	1	KCTD20	
TTC36-AS1	1	TTC36-AS1	
GBF1	1	GBF1	
SF3B4	1	SF3B4	
GLOD4	1	GLOD4	
NIPAL4-DT	1	NIPAL4-DT	
CABYR	1	CABYR	
DIABLO	1	DIABLO	
TACO1	1	TACO1	
C19orf47	1	C19orf47	
MYEOV	1	MYEOV	
NRXN2	1	NRXN2	
GNL2	1	GNL2	
RHOF	1	RHOF	
IBA57	1	IBA57	
SNRPD3	1	SNRPD3	
ATP1B1	1	ATP1B1	
MRTFA	1	MRTFA	
RUBCN	1	RUBCN	
POLR2F	1	POLR2F	
GINS1	1	GINS1	
ARMC7	1	ARMC7	
UBA5	1	UBA5	
PTRH1	1	PTRH1	
FBXO33	1	FBXO33	
ALYREF	1	ALYREF	
SMIM14	1	SMIM14	
SLC31A2	1	SLC31A2	
DNAJA2	1	DNAJA2	
TUBB4A	1	TUBB4A	
LINC01963	1	LINC01963	
GOLM1	1	GOLM1	
PPID	1	PPID	
GPS1	1	GPS1	
KARS1	1	KARS1	
APBA1	1	APBA1	
ORC4	1	ORC4	
DERA	1	DERA	
RBKS	1	RBKS	
CALR	1	CALR	
PDE6G	1	PDE6G	
C15orf39	1	C15orf39	
CDCA7L	1	CDCA7L	
ULK3	1	ULK3	
SURF1	1	SURF1	
BEST4	1	BEST4	
ZNF687-AS1	1	ZNF687-AS1	
HEIH	1	HEIH	
TMEM128	1	TMEM128	
MNAT1	1	MNAT1	
COSMOC	1	COSMOC	
SLC4A11	1	SLC4A11	
SLC39A4	1	SLC39A4	
FLJ31356	1	FLJ31356	
TRIM55	1	TRIM55	
AP2M1	1	AP2M1	
P4HA1	1	P4HA1	
FBXW5	1	FBXW5	
HSD17B7P2	1	HSD17B7P2	
SGTA	1	SGTA	
EDF1	1	EDF1	
NDUFAF4	1	NDUFAF4	
CPNE3	1	CPNE3	
SLC66A1	1	SLC66A1	
GTF3C3	1	GTF3C3	
FBXO7	1	FBXO7	
KCTD19	1	KCTD19	
TRAPPC2	1	TRAPPC2	
NDUFS1	1	NDUFS1	
TMA7	1	TMA7	
GRSF1	1	GRSF1	
HSDL2-AS1	1	HSDL2-AS1	
NOPCHAP1	1	NOPCHAP1	
ENSG00000230015	1	LOC100506929	
TBC1D13	1	TBC1D13	
LBR	1	LBR	
VWA8	1	VWA8	
SLC66A3	1	SLC66A3	
C15orf40	1	C15orf40	
MFSD9	1	MFSD9	
PARL	1	PARL	
TEAD3	1	TEAD3	
DNA2	1	DNA2	
CAPN15	1	CAPN15	
SLC7A14	1	SLC7A14	
SPX	1	SPX	
IGSF11	1	IGSF11	
H2AC8	1	H2AC8	
AGBL5	1	AGBL5	
ENSG00000261840	1	LOC730183	
CDC25C	1	CDC25C	
HCP5	1	HCP5	
DDX56	1	DDX56	
SNX19	1	SNX19	
ATP6V1G3	1	ATP6V1G3	
FLJ16779	1	FLJ16779	
RIMBP3C	1	RIMBP3C	
HRC	1	HRC	
NR4A1	1	NR4A1	
SMDT1	1	SMDT1	
CRYBG3	1	CRYBG3	
UNG	1	UNG	
ESPL1	1	ESPL1	
ALDOC	1	ALDOC	
SMC2	1	SMC2	
NIPSNAP1	1	NIPSNAP1	
DDX21	1	DDX21	
FZD2	1	FZD2	
USP6NL	1	USP6NL	
NSUN2	1	NSUN2	
KRT18P55	1	KRT18P55	
FOXRED1	1	FOXRED1	
MTFR2	1	MTFR2	
ENSG00000280852	1	LOC653653	
TMEFF2	1	TMEFF2	
GTDC1	1	GTDC1	
PLEKHA3	1	PLEKHA3	
MGST1	1	MGST1	
CHIC1	1	CHIC1	
CIAO2B	1	CIAO2B	
PSMG4	1	PSMG4	
RPS14	1	RPS14	
RANGRF	1	RANGRF	
FBXO9	1	FBXO9	
TMEM178A	1	TMEM178A	
TATDN2	1	TATDN2	
PAXBP1-AS1	1	PAXBP1-AS1	
TCAF1P1	1	TCAF1P1	
RTRAF	1	RTRAF	
MMADHC	1	MMADHC	
ERVK3-1	1	ERVK3-1	
NDUFA9	1	NDUFA9	
NBPF3	1	NBPF3	
WWC3	1	WWC3	
SNX11	1	SNX11	
UPK3B	1	UPK3B	
CENPN	1	CENPN	
ATP5MJ	1	ATP5MJ	
PSMA3	1	PSMA3	
PGM5P3-AS1	1	PGM5P3-AS1	
RB1	1	RB1	
TMEM165	1	TMEM165	
ELN-AS1	1	ELN-AS1	
GNB2	1	GNB2	
NOC4L	1	NOC4L	
SLC2A3	1	SLC2A3	
UTP4	1	UTP4	
CARD16	1	CARD16	
TLN1	1	TLN1	
FADS2	1	FADS2	
TONSL-AS1	1	TONSL-AS1	
ARHGAP31	1	ARHGAP31	
MVB12B	1	MVB12B	
TROAP	1	TROAP	
ALG12	1	ALG12	
PPDPF	1	PPDPF	
RHNO1	1	RHNO1	
FAM90A1	1	FAM90A1	
GASK1B-AS1	1	GASK1B-AS1	
COL4A2	1	COL4A2	
TRIM59	1	TRIM59	
B3GNTL1	1	B3GNTL1	
LLPH	1	LLPH	
ZNF782	1	ZNF782	
ACAA2	1	ACAA2	
ZNF440	1	ZNF440	
SLC27A4	1	SLC27A4	
TGS1	1	TGS1	
SGO2	1	SGO2	
ATAD3C	1	ATAD3C	
CFAP300	1	CFAP300	
PIK3CD-AS2	1	PIK3CD-AS2	
DISC1FP1	1	DISC1FP1	
CAMK2D	1	CAMK2D	
PSMA5	1	PSMA5	
RFWD3	1	RFWD3	
ELOC	1	ELOC	
FBXL12	1	FBXL12	
CDKN3	1	CDKN3	
DCTN5	1	DCTN5	
H4C5	1	H4C5	
GFUS	1	GFUS	
PDK2	1	PDK2	
CREBL2	1	CREBL2	
EGF	1	EGF	
CASP9	1	CASP9	
DEPDC1	1	DEPDC1	
ANKRD9	1	ANKRD9	
RHBDD3	1	RHBDD3	
AGA	1	AGA	
NOL7	1	NOL7	
ZMYND19	1	ZMYND19	
CCL5	1	CCL5	
MBTPS2	1	MBTPS2	
MBD3	1	MBD3	
SAP30BP	1	SAP30BP	
CLDND1	1	CLDND1	
CASP2	1	CASP2	
CTAGE8	1	CTAGE8	
SAC3D1	1	SAC3D1	
TFDP1	1	TFDP1	
CLOCK	1	CLOCK	
TRAPPC2L	1	TRAPPC2L	
EMC3-AS1	1	EMC3-AS1	
HSPA5	1	HSPA5	
IAH1	1	IAH1	
FAM111A-DT	1	FAM111A-DT	
TMEM184B	1	TMEM184B	
MANEAL	1	MANEAL	
EVI5	1	EVI5	
SUMO3	1	SUMO3	
DPM1	1	DPM1	
LINC00839	1	LINC00839	
GGACT	1	GGACT	
ERCC6L	1	ERCC6L	
OR2A1-AS1	1	OR2A1-AS1	
TMC7	1	TMC7	
ENO3	1	ENO3	
TAF12	1	TAF12	
LINC02166	1	LINC02166	
HELZ	1	HELZ	
SAA1	1	SAA1	
GMNN	1	GMNN	
RAB3D	1	RAB3D	
SLC25A10	1	SLC25A10	
EXOSC10-AS1	1	EXOSC10-AS1	
SMAP2	1	SMAP2	
LBX1	1	LBX1	
TOB1-AS1	1	TOB1-AS1	
PAIP2B	1	PAIP2B	
MDH1	1	MDH1	
ARIH2	1	ARIH2	
POU3F2	1	POU3F2	
BRIP1	1	BRIP1	
SCRIB	1	SCRIB	
CCDC169	1	CCDC169	
IFI27L2	1	IFI27L2	
TMEM51	1	TMEM51	
NOC2L	1	NOC2L	
LINC01977	1	LINC01977	
HINT1	1	HINT1	
GUCD1	1	GUCD1	
RANBP6	1	RANBP6	
ISYNA1	1	ISYNA1	
MARK2	1	MARK2	
PIK3R2	1	PIK3R2	
CINP	1	CINP	
CBX1	1	CBX1	
ACVRL1	1	ACVRL1	
TTC13	1	TTC13	
SF3A1	1	SF3A1	
C16orf95-DT	1	C16orf95-DT	
KCNQ5-DT	1	KCNQ5-DT	
ARHGEF17	1	ARHGEF17	
PLPP7	1	PLPP7	
IWS1	1	IWS1	
FXYD5	1	FXYD5	
TMBIM4	1	TMBIM4	
VPS4B	1	VPS4B	
DHDH	1	DHDH	
TMEM61	1	TMEM61	
GPR108	1	GPR108	
LTO1	1	LTO1	
DARS2	1	DARS2	
HASPIN	1	HASPIN	
POLR1C	1	POLR1C	
SLC35E3	1	SLC35E3	
HTATSF1	1	HTATSF1	
LAMTOR1	1	LAMTOR1	
RPTOR	1	RPTOR	
DDX52	1	DDX52	
ATMIN	1	ATMIN	
ARL6IP1	1	ARL6IP1	
NUDT15	1	NUDT15	
PGP	1	PGP	
KCNB1	1	KCNB1	
PPP2R3C	1	PPP2R3C	
TPGS2	1	TPGS2	
CASP3	1	CASP3	
CCDC25	1	CCDC25	
RBM3	1	RBM3	
TMEM129	1	TMEM129	
DLEU1	1	DLEU1	
IQGAP3	1	IQGAP3	
TTC19	1	TTC19	
SCOC	1	SCOC	
FAM83D	1	FAM83D	
AP1S1	1	AP1S1	
LRRC41	1	LRRC41	
NAF1	1	NAF1	
SLCO3A1	1	SLCO3A1	
STX6	1	STX6	
MCOLN1	1	MCOLN1	
PDGFA	1	PDGFA	
CNOT6LP1	1	CNOT6LP1	
SEMA5A	1	SEMA5A	
TRAPPC13	1	TRAPPC13	
PEX2	1	PEX2	
CCHCR1	1	CCHCR1	
LIG4	1	LIG4	
TTC5	1	TTC5	
CIP2A	1	CIP2A	
ATP5F1D	1	ATP5F1D	
HDAC8	1	HDAC8	
EXOSC6	1	EXOSC6	
GTSE1	1	GTSE1	
ZNF600	1	ZNF600	
SCAMP1-AS1	1	SCAMP1-AS1	
WDSUB1	1	WDSUB1	
DPH2	1	DPH2	
TAF1B	1	TAF1B	
SELENOK	1	SELENOK	
OPN4	1	OPN4	
GPATCH1	1	GPATCH1	
CACYBPP2	1	CACYBPP2	
SGO1	1	SGO1	
NDUFA13	1	NDUFA13	
ARL5A	1	ARL5A	
APOBEC3B	1	APOBEC3B	
RIOX2	1	RIOX2	
CYFIP2	1	CYFIP2	
TMEM134	1	TMEM134	
MMP11	1	MMP11	
UTP11	1	UTP11	
BCL7C	1	BCL7C	
RPL39L	1	RPL39L	
TUBA1B	1	TUBA1B	
P2RX1	1	P2RX1	
MIR9-3HG	1	MIR9-3HG	
HAUS8	1	HAUS8	
FOSL1	1	FOSL1	
NFU1	1	NFU1	
EPB41L4B	1	EPB41L4B	
GOLGA4-AS1	1	GOLGA4-AS1	
TMEM164	1	TMEM164	
DCAF13	1	DCAF13	
ARHGEF35-AS1	1	ARHGEF35-AS1	
KLHL26	1	KLHL26	
RPL17-C18orf32	1	RPL17-C18orf32	
GBGT1	1	GBGT1	
TM6SF1	1	TM6SF1	
PIN4	1	PIN4	
PPP1CA	1	PPP1CA	
ZNF511	1	ZNF511	
TMEM181	1	TMEM181	
SAV1	1	SAV1	
C17orf67	1	C17orf67	
ZFAND2A	1	ZFAND2A	
PRKAR2A	1	PRKAR2A	
COG4	1	COG4	
MTMR14	1	MTMR14	
SCAND1	1	SCAND1	
HRAT17	1	HRAT17	
UPP1	1	UPP1	
EME2	1	EME2	
PTH1R	1	PTH1R	
JDP2-AS1	1	JDP2-AS1	
LAD1	1	LAD1	
ZNF699	1	ZNF699	
BTN2A2	1	BTN2A2	
FAM86FP	1	FAM86FP	
CCZ1B	1	CCZ1B	
FIGN	1	FIGN	
GEMIN5	1	GEMIN5	
TANC1	1	TANC1	
NRARP	1	NRARP	
SETD7	1	SETD7	
LINC01679	1	LINC01679	
AMD1	1	AMD1	
PQBP1	1	PQBP1	
FN3KRP	1	FN3KRP	
ICE2	1	ICE2	
MFSD14A	1	MFSD14A	
TRIM54	1	TRIM54	
GTF3A	1	GTF3A	
HDHD5	1	HDHD5	
LITAF	1	LITAF	
ABCC2	1	ABCC2	
LENG1	1	LENG1	
ABHD6	1	ABHD6	
KIAA0513	1	KIAA0513	
DIMT1	1	DIMT1	
CERT1	1	CERT1	
NXF3	1	NXF3	
MLLT1	1	MLLT1	
RHOT1	1	RHOT1	
PPP1R26-AS1	1	PPP1R26-AS1	
RBBP8	1	RBBP8	
SYNJ1	1	SYNJ1	
TMEM139	1	TMEM139	
DDOST	1	DDOST	
ETFB	1	ETFB	
RECK	1	RECK	
LINC02021	1	LINC02021	
AP3B1	1	AP3B1	
TRAPPC4	1	TRAPPC4	
MED25	1	MED25	
RASEF	1	RASEF	
MYD88	1	MYD88	
SNX12	1	SNX12	
UFD1	1	UFD1	
GEMIN4	1	GEMIN4	
RTL5	1	RTL5	
TAF3	1	TAF3	
PYROXD2	1	PYROXD2	
IMPDH1P10	1	IMPDH1P10	
SUCLG2	1	SUCLG2	
IPO9	1	IPO9	
ZNF793-AS1	1	ZNF793-AS1	
ENSG00000214999	1	LOC107985075	
KDM4B	1	KDM4B	
SKA2	1	SKA2	
NUDT18	1	NUDT18	
MOCS2	1	MOCS2	
TRAPPC9	1	TRAPPC9	
DGKE	1	DGKE	
PET117	1	PET117	
SPG7	1	SPG7	
SLC6A13	1	SLC6A13	
SELENOM	1	SELENOM	
EDRF1	1	EDRF1	
ABHD3	1	ABHD3	
TBC1D24	1	TBC1D24	
NECTIN1	1	NECTIN1	
HOXA11	1	HOXA11	
INTS13	1	INTS13	
ARFIP2	1	ARFIP2	
SPC25	1	SPC25	
ATP6V0B	1	ATP6V0B	
TCAF2C	1	TCAF2C	
RALY-AS1	1	RALY-AS1	
MESTP1	1	MESTP1	
ESCO2	1	ESCO2	
PDZD11	1	PDZD11	
UBE2SP1	1	UBE2SP1	
SLC15A4	1	SLC15A4	
LAGE3	1	LAGE3	
PIK3CB	1	PIK3CB	
ETFRF1	1	ETFRF1	
MYCBP	1	MYCBP	
CD84	1	CD84	
TRPC4AP	1	TRPC4AP	
H4C15	1	H4C15	
PAQR5	1	PAQR5	
EID2B	1	EID2B	
PEX7	1	PEX7	
DNAJC25	1	DNAJC25	
MT-CO3	1	COX3	
KCNJ2-AS1	1	KCNJ2-AS1	
SPHK2	1	SPHK2	
COA3	1	COA3	
SPAG7	1	SPAG7	
BMS1	1	BMS1	
TBC1D22B	1	TBC1D22B	
TMEM179B	1	TMEM179B	
STBD1	1	STBD1	
ARMC8	1	ARMC8	
NEDD8	1	NEDD8	
CNNM2	1	CNNM2	
NARS2	1	NARS2	
HEATR3	1	HEATR3	
BAG2	1	BAG2	
NNT	1	NNT	
BRK1	1	BRK1	
PSMB3	1	PSMB3	
WDR5	1	WDR5	
PSMB2	1	PSMB2	
AARSD1	1	AARSD1	
ZBED5-AS1	1	ZBED5-AS1	
CTR9	1	CTR9	
OCIAD1	1	OCIAD1	
ZNF788P	1	ZNF788P	
RIMBP3B	1	RIMBP3B	
CUL4A	1	CUL4A	
FMR1	1	FMR1	
LINC00884	1	LINC00884	
ALG2	1	ALG2	
RTCB	1	RTCB	
ZMPSTE24	1	ZMPSTE24	
BOLA2	1	BOLA2	
TIAF1	1	TIAF1	
LMTK3	1	LMTK3	
FAH	1	FAH	
DNM2	1	DNM2	
CA5BP1	1	CA5BP1	
TOMM6	1	TOMM6	
AGT	1	AGT	
LSR	1	LSR	
HSPE1	1	HSPE1	
PBK	1	PBK	
POLA2	1	POLA2	
PPP2R5C	1	PPP2R5C	
MAGEA6-DT	1	MAGEA6-DT	
CBWD6	1	CBWD6	
SLC25A13	1	SLC25A13	
NEURL1B	1	NEURL1B	
GALE	1	GALE	
BROX	1	BROX	
NOP16	1	NOP16	
VDR	1	VDR	
CDC42EP3	1	CDC42EP3	
MRPL54	1	MRPL54	
BUB1	1	BUB1	
HS6ST1P1	1	HS6ST1P1	
SHLD1	1	SHLD1	
TOMM5	1	TOMM5	
C11orf1	1	C11orf1	
SLC39A7	1	SLC39A7	
CCDC47	1	CCDC47	
PPFIBP2	1	PPFIBP2	
TMEM242	1	TMEM242	
MEDAG	1	MEDAG	
CWF19L2	1	CWF19L2	
LINC00963	1	LINC00963	
PRELID1	1	PRELID1	
CRY1	1	CRY1	
FAM86HP	1	FAM86HP	
PIGK	1	PIGK	
FAM24B	1	FAM24B	
COX6C	1	COX6C	
TST	1	TST	
ENSG00000249574	1	LOC442497	
RHEB	1	RHEB	
LINC01111	1	LINC01111	
FZD1	1	FZD1	
NMT1	1	NMT1	
TMEM115	1	TMEM115	
BCL7B	1	BCL7B	
MAP1B	1	MAP1B	
FAM86DP	1	FAM86DP	
BTF3L4	1	BTF3L4	
CLN3	1	CLN3	
ANKRD46	1	ANKRD46	
PARVA	1	PARVA	
MAPKAP1	1	MAPKAP1	
STEEP1	1	STEEP1	
MOB1B	1	MOB1B	
SWI5	1	SWI5	
BRMS1	1	BRMS1	
ABT1	1	ABT1	
BANF1	1	BANF1	
FAIM	1	FAIM	
ALG3	1	ALG3	
PDIA5	1	PDIA5	
PSMB4	1	PSMB4	
TMEM205	1	TMEM205	
KBTBD12	1	KBTBD12	
WTIP	1	WTIP	
HRAS	1	HRAS	
LZTS3	1	LZTS3	
DNLZ	1	DNLZ	
STK33	1	STK33	
NUP62	1	NUP62	
TNFSF12	1	TNFSF12	
RPS2P5	1	RPS2P5	
UBE2N	1	UBE2N	
PEX11B	1	PEX11B	
SPTLC1	1	SPTLC1	
DDN	1	DDN	
PCAT1	1	PCAT1	
ACTB	1	ACTB	
MRPL43	1	MRPL43	
LZTFL1	1	LZTFL1	
DGKZP1	1	DGKZP1	
MCHR2	1	MCHR2	
NUDT8	1	NUDT8	
EOGT	1	EOGT	
INTS9	1	INTS9	
ABR	1	ABR	
SCDP1	1	SCDP1	
NETO2	1	NETO2	
GRWD1	1	GRWD1	
LUARIS	1	LUARIS	
PPM1D	1	PPM1D	
HSF2	1	HSF2	
ZNF480	1	ZNF480	
HSP90B1	1	HSP90B1	
LRRC4	1	LRRC4	
CCDC190	1	CCDC190	
CENPX	1	CENPX	
BARD1	1	BARD1	
NCAPG2	1	NCAPG2	
TMCC1-DT	1	TMCC1-DT	
SLC25A15	1	SLC25A15	
APIP	1	APIP	
FKTN	1	FKTN	
SDCBP2-AS1	1	SDCBP2-AS1	
FAM118A	1	FAM118A	
PSMC1	1	PSMC1	
USP32	1	USP32	
YME1L1	1	YME1L1	
ENSG00000278899	1	LOC645967	
TSG101	1	TSG101	
LINC00482	1	LINC00482	
TRIM11	1	TRIM11	
PPM1F-AS1	1	PPM1F-AS1	
ADAT1	1	ADAT1	
SH2D3A	1	SH2D3A	
PAXIP1-DT	1	PAXIP1-DT	
P2RX6	1	P2RX6	
BORCS7	1	BORCS7	
TVP23B	1	TVP23B	
MEAK7	1	MEAK7	
IL17RC	1	IL17RC	
LINC02381	1	LINC02381	
C20orf27	1	C20orf27	
ECT2	1	ECT2	
ZRSR2P1	1	ZRSR2P1	
MANEA	1	MANEA	
REXO1	1	REXO1	
RAN	1	RAN	
EXOSC7	1	EXOSC7	
SAE1	1	SAE1	
ELOVL6	1	ELOVL6	
PABPC1P4	1	PABPC1P4	
MSANTD3	1	MSANTD3	
ERCC4	1	ERCC4	
ZFP28	1	ZFP28	
APP	1	APP	
SLC25A33	1	SLC25A33	
RHOQP1	1	RHOQP1	
CPA5	1	CPA5	
ELFN1-AS1	1	ELFN1-AS1	
SNHG15	1	SNHG15	
ABCB8	1	ABCB8	
POLR2C	1	POLR2C	
TNKS1BP1	1	TNKS1BP1	
SLC2A1-AS1	1	SLC2A1-AS1	
PDZD8	1	PDZD8	
CREBBP	1	CREBBP	
GJD3	1	GJD3	
NCAPD3	1	NCAPD3	
USP12	1	USP12	
H4C8	1	H4C8	
SCARF2	1	SCARF2	
BOLA2B	1	BOLA2B	
GMCL1	1	GMCL1	
MAGI1	1	MAGI1	
ANKHD1-EIF4EBP3	1	ANKHD1-EIF4EBP3	
ZSCAN1	1	ZSCAN1	
CIAO2A	1	CIAO2A	
TEX13C	1	TEX13C	
SLC24A1	1	SLC24A1	
UTP3	1	UTP3	
OTUD6B	1	OTUD6B	
LINC01094	1	LINC01094	
PUM3	1	PUM3	
ZNF665	1	ZNF665	
S100A16	1	S100A16	
GLRX3	1	GLRX3	
MAP1LC3C	1	MAP1LC3C	
SLFN12L	1	SLFN12L	
CCDC90B	1	CCDC90B	
MKKS	1	MKKS	
LEKR1	1	LEKR1	
CCDC122	1	CCDC122	
CDC40	1	CDC40	
FGD4	1	FGD4	
CBWD5	1	CBWD5	
HBS1L	1	HBS1L	
HM13	1	HM13	
FHOD3	1	FHOD3	
FAM72B	1	FAM72B	
CMTM6	1	CMTM6	
RGS20	1	RGS20	
NEB	1	NEB	
WBP1L	1	WBP1L	
UQCC3	1	UQCC3	
H2AC13	1	H2AC13	
RASSF5	1	RASSF5	
ARL2	1	ARL2	
ARL16	1	ARL16	
CKS1B	1	CKS1B	
MEA1	1	MEA1	
RAB34	1	RAB34	
PUS7	1	PUS7	
ADRA2C	1	ADRA2C	
LHPP	1	LHPP	
LINC00968	1	LINC00968	
ELOVL2	1	ELOVL2	
CAMK2G	1	CAMK2G	
NDUFB3	1	NDUFB3	
TMEM259	1	TMEM259	
CRYZL1	1	CRYZL1	
EGFEM1P	1	EGFEM1P	
B9D1	1	B9D1	
YEATS2-AS1	1	YEATS2-AS1	
SERF1B	1	SERF1B	
RHOBTB1	1	RHOBTB1	
UMAD1	1	UMAD1	
PROCR	1	PROCR	
KRTAP4-9	1	KRTAP4-9	
HSBP1	1	HSBP1	
PLPP1	1	PLPP1	
ARMC6	1	ARMC6	
ALDH6A1	1	ALDH6A1	
FGF5	1	FGF5	
ENAM	1	ENAM	
KCNK1	1	KCNK1	
ZNF668	1	ZNF668	
RNF13	1	RNF13	
LIPT2	1	LIPT2	
LNCTAM34A	1	LNCTAM34A	
COPS5	1	COPS5	
CDK12	1	CDK12	
PPP1R7	1	PPP1R7	
EP300-AS1	1	EP300-AS1	
CYP2U1	1	CYP2U1	
ZNRF3	1	ZNRF3	
SPINT1	1	SPINT1	
FARSB	1	FARSB	
CORO6	1	CORO6	
FLYWCH2	1	FLYWCH2	
DARS1	1	DARS1	
BECN2	1	BECN2	
TRIM7	1	TRIM7	
PLOD3	1	PLOD3	
NSFP1	1	NSFP1	
RBM28	1	RBM28	
OPN3	1	OPN3	
NOL11	1	NOL11	
NOSIP	1	NOSIP	
SLC35B4	1	SLC35B4	
LACC1	1	LACC1	
LTV1	1	LTV1	
PLEKHO2	1	PLEKHO2	
PPP1R1C	1	PPP1R1C	
MTRF1L	1	MTRF1L	
L2HGDH	1	L2HGDH	
COLEC10	1	COLEC10	
AURKA	1	AURKA	
TES	1	TES	
